geneId	geneSymbol	score	humanScore	mouseScore	fishScore	ppiScore	Candidate Matches		
4924	NUCB1	0.500953553	0	0	0	0.500953553	FALSE		
1842	ECM2	0.500953286	0	0	0	0.500953286	FALSE		
1370	CPN2	0.500953219	0	0	0	0.500953219	FALSE		
23090	ZNF423	0.500952405	0	0	0	0.500952405	FALSE		
127495	LRRC39	0.50095161	0	0	0	0.50095161	FALSE		
376132	LRRC10	0.500951305	0	0.449141383	0	0.500951305	FALSE		
57689	LRRC4C	0.500950982	0	0	0	0.500950982	FALSE		
3838	KPNA2	0.500950762	0	0	0	0.500950762	FALSE		
345193	LRIT3	0.50095044	0	0	0	0.50095044	FALSE		
645191	LINGO3	0.500949936	0	0	0	0.500949936	FALSE		
134510	UBLCP1	0.500949848	0	0	0	0.500949848	FALSE		
3766	KCNJ10	0.500949078	0	0	0	0.500949078	FALSE		
23643	LY96	0.50094839	0	0	0	0.50094839	FALSE		
26103	LRIT1	0.500948076	0	0	0	0.500948076	FALSE		
146760	RTN4RL1	0.500947934	0	0	0	0.500947934	FALSE		
26994	RNF11	0.500947659	0	0	0	0.500947659	FALSE		
340745	LRIT2	0.500947621	0	0	0	0.500947621	FALSE		
64101	LRRC4	0.500947574	0	0	0	0.500947574	FALSE		
57187	THOC2	0.500947157	0	0	0	0.500947157	FALSE		
130507	UBR3	0.500947072	0	0	0	0.500947072	FALSE		
55144	LRRC8D	0.500946816	0	0	0	0.500946816	FALSE		
8563	THOC5	0.500946362	0	0	0	0.500946362	FALSE		
26045	LRRTM2	0.500946296	0	0	0	0.500946296	FALSE		
78999	LRFN4	0.500946191	0	0	0	0.500946191	FALSE		
126755	LRRC38	0.500946002	0	0	0	0.500946002	FALSE		
166647	ADGRA3	0.50094587	0	0	0	0.50094587	FALSE		
80059	LRRTM4	0.500945435	0	0	0	0.500945435	FALSE		
441381	LRRC24	0.500945265	0	0	0	0.500945265	FALSE		
222229	LRWD1	0.500945161	0	0	0	0.500945161	FALSE		
10446	LRRN2	0.500944991	0	0	0	0.500944991	FALSE		
349667	RTN4RL2	0.500944896	0	0	0	0.500944896	FALSE		
145581	LRFN5	0.500944849	0	0	0	0.500944849	FALSE		
9258	MFHAS1	0.500944792	0	0	0	0.500944792	FALSE		
7162	TPBG	0.500944792	0	0	0	0.500944792	FALSE		
6575	SLC20A2	0.500944741	0	0	0	0.500944741	FALSE		
122769	LRR1	0.500944678	0	0	0	0.500944678	FALSE		
219527	LRRC55	0.500944669	0	0	0	0.500944669	FALSE		
347731	LRRTM3	0.500944584	0	0	0	0.500944584	FALSE		
131578	LRRC15	0.500944556	0	0	0	0.500944556	FALSE		
100130742	LRRC69	0.500944537	0	0	0	0.500944537	FALSE		
347730	LRRTM1	0.500944499	0	0	0	0.500944499	FALSE		
440699	LRRC52	0.500944442	0	0	0	0.500944442	FALSE		
633	BGN	0.500944424	0	0	0	0.500944424	FALSE		
54829	ASPN	0.500944282	0	0	0	0.500944282	FALSE		
100130733	LRRC70	0.500944216	0	0	0	0.500944216	FALSE		
90678	LRSAM1	0.500943857	0	0	0	0.500943857	FALSE		
94030	LRRC4B	0.500943744	0	0	0	0.500943744	FALSE		
57622	LRFN1	0.500943593	0	0	0	0.500943593	FALSE		
57497	LRFN2	0.500943584	0	0	0	0.500943584	FALSE		
79966	SCD5	0.500943513	0	0	0	0.500943513	FALSE		
57408	LRTM1	0.50094348	0	0	0	0.50094348	FALSE		
158038	LINGO2	0.50094347	0	0	0	0.50094347	FALSE		
26254	OPTC	0.500943338	0	0.358930757	0	0.500943338	FALSE		
143570	XRRA1	0.500943291	0	0	0	0.500943291	FALSE		
23507	LRRC8B	0.50094315	0	0	0	0.50094315	FALSE		
2615	LRRC32	0.50094314	0	0	0	0.50094314	FALSE		
127435	PODN	0.500943131	0	0	0	0.500943131	FALSE		
84230	LRRC8C	0.500943121	0	0	0	0.500943121	FALSE		
150356	CHADL	0.500943074	0	0	0	0.500943074	FALSE		
1833	EPYC	0.500943074	0	0	0	0.500943074	FALSE		
285313	IGSF10	0.500943074	0	0	0	0.500943074	FALSE		
3671	ISLR	0.500943074	0	0	0	0.500943074	FALSE		
57611	ISLR2	0.500943074	0	0	0	0.500943074	FALSE		
339398	LINGO4	0.500943074	0	0	0	0.500943074	FALSE		
23143	LRCH1	0.500943074	0	0	0	0.500943074	FALSE		
79414	LRFN3	0.500943074	0	0	0	0.500943074	FALSE		
116844	LRG1	0.500943074	0	0	0	0.500943074	FALSE		
390205	LRRC10B	0.500943074	0	0	0	0.500943074	FALSE		
10234	LRRC17	0.500943074	0	0	0	0.500943074	FALSE		
474354	LRRC18	0.500943074	0	0	0	0.500943074	FALSE		
64922	LRRC19	0.500943074	0	0	0	0.500943074	FALSE		
79442	LRRC2	0.500943074	0	0	0	0.500943074	FALSE		
123355	LRRC28	0.500943074	0	0	0	0.500943074	FALSE		
339291	LRRC30	0.500943074	0	0	0	0.500943074	FALSE		
255252	LRRC57	0.500943074	0	0	0	0.500943074	FALSE		
116064	LRRC58	0.500943074	0	0	0	0.500943074	FALSE		
401387	LRRD1	0.500943074	0	0	0	0.500943074	FALSE		
57633	LRRN1	0.500943074	0	0	0	0.500943074	FALSE		
164312	LRRN4	0.500943074	0	0	0	0.500943074	FALSE		
654429	LRTM2	0.500943074	0	0	0	0.500943074	FALSE		
25878	MXRA5	0.500943074	0	0	0	0.500943074	FALSE		
375387	NRROS	0.500943074	0	0	0	0.500943074	FALSE		
79883	PODNL1	0.500943074	0	0	0	0.500943074	FALSE		
10462	CLEC10A	0.500942985	0	0	0	0.500942985	FALSE		
11112	HIBADH	0.500942545	0	0	0	0.500942545	FALSE		
8170	SLC14A2	0.500942495	0	0.395367293	0	0.500942495	FALSE		
10140	TOB1	0.500941322	0	0	0	0.500941322	FALSE		
5998	RGS3	0.500940224	0	0	0	0.500940224	FALSE		
5819	NECTIN2	0.500939206	0	0	0	0.500939206	FALSE		
590	BCHE	0.500936932	0	0	0	0.500936932	FALSE		
6692	SPINT1	0.500936898	0	0	0	0.500936898	FALSE		
6354	CCL7	0.500935191	0	0	0	0.500935191	FALSE		
9775	EIF4A3	0.500934821	0	0	0	0.500934821	FALSE		
55670	PEX26	0.500934709	0	0	0	0.500934709	FALSE		
2673	GFPT1	0.500934487	0	0	0	0.500934487	FALSE		
610	HCN2	0.500933715	0	0.500933715	0	0.500037787	FALSE		
6423	SFRP2	0.500933715	0	0.500933715	0	0.500503435	FALSE		
7941	PLA2G7	0.500933668	0	0	0	0.500933668	FALSE		
2819	GPD1	0.500933248	0	0	0	0.500933248	FALSE		
84134	TOMM40L	0.500931968	0	0	0	0.500931968	FALSE		
54541	DDIT4	0.50093147	0	0	0	0.50093147	FALSE		
6506	SLC1A2	0.500930295	0	0	0	0.500930295	FALSE		
642636	RAD21L1	0.500930289	0	0	0	0.500930289	FALSE		
660	BMX	0.500929978	0	0	0	0.500929978	FALSE		
5257	PHKB	0.500929675	0	0	0	0.500929675	FALSE		
29929	ALG6	0.500928486	0	0	0	0.500928486	FALSE		
3157	HMGCS1	0.500927364	0	0	0	0.500927364	FALSE		
98	ACYP2	0.500925138	0	0	0	0.500925138	FALSE		
97	ACYP1	0.500922533	0	0	0	0.500922533	FALSE		
80854	SETD7	0.500920839	0	0	0	0.500920839	FALSE		
10170	DHRS9	0.500919726	0	0	0	0.500919726	FALSE		
11213	IRAK3	0.500918173	0	0	0	0.500918173	FALSE		
443	ASPA	0.500918042	0	0	0	0.500918042	FALSE		
9846	GAB2	0.500916292	0	0	0	0.500916292	FALSE		
9695	EDEM1	0.500915788	0	0	0	0.500915788	FALSE		
6367	CCL22	0.500915171	0	0	0	0.500915171	FALSE		
378884	NHLRC1	0.500914406	0	0	0	0.500914406	FALSE		
1159	CKMT1B	0.500913325	0	0	0	0.500913325	FALSE		
6670	SP3	0.500912251	0	0	0	0.500912251	FALSE		
91703	ACY3	0.500912249	0	0	0	0.500912249	FALSE		
10970	CKAP4	0.500911335	0	0	0	0.500911335	FALSE		
9381	OTOF	0.5009089	0	0	0	0.5009089	FALSE		
57045	TWSG1	0.500908755	0	0.479453267	0	0.500908755	FALSE		
2125	EVPL	0.50090726	0	0	0	0.50090726	FALSE		
23765	IL17RA	0.500906277	0	0	0	0.500906277	FALSE		
7348	UPK1B	0.500903784	0	0	0	0.500903784	FALSE		
6584	SLC22A5	0.500903441	0	0	0	0.500903441	FALSE		
865	CBFB	0.500901333	0	0.479453267	0	0.500901333	FALSE		
7136	TNNI2	0.500901174	0	0	0	0.500901174	FALSE		
51555	PEX5L	0.500900766	0	0	0	0.500900766	FALSE		
5937	RBMS1	0.500900208	0	0	0	0.500900208	FALSE		
9573	GDF3	0.50089933	0	0	0	0.50089933	FALSE		
132158	GLYCTK	0.500898668	0	0	0	0.500898668	FALSE		
26166	RGS22	0.500897253	0	0	0	0.500897253	FALSE		
9166	EBAG9	0.500895547	0	0	0	0.500895547	FALSE		
6723	SRM	0.500892896	0	0	0	0.500892896	FALSE		
114771	PGLYRP3	0.500892879	0	0.395367293	0	0.500892879	FALSE		
6948	TCN2	0.500892093	0	0	0	0.500892093	FALSE		
2889	RAPGEF1	0.500891558	0	0.494209116	0	0.500891558	FALSE		
339983	NAT8L	0.500891373	0	0	0	0.500891373	FALSE		
144100	PLEKHA7	0.500890269	0	0	0	0.500890269	FALSE		
26054	SENP6	0.500890101	0	0	0	0.500890101	FALSE		
125336	LOXHD1	0.500889905	0	0	0	0.500889905	FALSE		
11040	PIM2	0.500888518	0	0	0	0.500888518	FALSE		
51284	TLR7	0.500882471	0	0	0	0.500882471	FALSE		
3765	KCNJ9	0.500881046	0	0	0	0.500881046	FALSE		
6362	CCL18	0.500880342	0	0	0	0.500880342	FALSE		
5583	PRKCH	0.500880325	0	0	0	0.500880325	FALSE		
946	SIGLEC6	0.500878885	0	0	0	0.500878885	FALSE		
840	CASP7	0.500876206	0	0	0	0.500876206	FALSE		
4294	MAP3K10	0.50087341	0	0	0	0.50087341	FALSE		
6011	GRK1	0.500873283	0	0	0	0.500873283	FALSE		
6346	CCL1	0.500872664	0	0	0	0.500872664	FALSE		
2671	GFER	0.500870945	0	0	0	0.500870945	FALSE		
55540	IL17RB	0.500869915	0	0	0	0.500869915	FALSE		
4171	MCM2	0.500869897	0	0	0	0.500869897	FALSE		
128869	PIGU	0.500868797	0	0	0	0.500868797	FALSE		
3422	IDI1	0.500868724	0	0	0	0.500868724	FALSE		
9547	CXCL14	0.500868182	0	0	0	0.500868182	FALSE		
131890	GRK7	0.500868173	0	0	0	0.500868173	FALSE		
246778	IL27	0.50086782	0	0	0	0.50086782	FALSE		
1401	CRP	0.500867056	0	0	0	0.500867056	FALSE		
990	CDC6	0.500867031	0	0	0	0.500867031	FALSE		
4598	MVK	0.500866884	0	0	0	0.500866884	FALSE		
3861	KRT14	0.500866133	0	0	0	0.500866133	FALSE		
9466	IL27RA	0.500865974	0	0	0	0.500865974	FALSE		
6358	CCL14	0.500864638	0	0	0	0.500864638	FALSE		
23621	BACE1	0.500863508	0	0	0	0.500863508	FALSE		
54965	PIGX	0.500860381	0	0	0	0.500860381	FALSE		
1975	EIF4B	0.500859705	0	0	0	0.500859705	FALSE		
255239	ANKK1	0.5008587	0	0	0	0.5008587	FALSE		
84649	DGAT2	0.500858369	0	0	0	0.500858369	FALSE		
8218	CLTCL1	0.500857455	0	0	0	0.500857455	FALSE		
4597	MVD	0.500855662	0	0	0	0.500855662	FALSE		
3638	INSIG1	0.500855234	0	0	0	0.500855234	FALSE		
64844	Mar-07	0.500854883	0	0	0	0.500854883	FALSE		
221895	JAZF1	0.500854572	0	0	0	0.500854572	FALSE		
79158	GNPTAB	0.500852408	0	0	0	0.500852408	FALSE		
283871	PGP	0.500851671	0	0.494209116	0	0.500851671	FALSE		
80331	DNAJC5	0.500851539	0	0	0	0.500851539	FALSE		
9306	SOCS6	0.500849443	0	0	0	0.500849443	FALSE		
85479	DNAJC5B	0.500848741	0	0.453517388	0	0.500848741	FALSE		
929	CD14	0.500843641	0	0	0	0.500843641	FALSE		
23598	PATZ1	0.50084261	0	0	0	0.50084261	FALSE		
9194	SLC16A7	0.500842565	0	0	0	0.500842565	FALSE		
85569	GALP	0.500841322	0	0	0	0.500841322	FALSE		
51154	MRTO4	0.500839616	0	0	0	0.500839616	FALSE		
8787	RGS9	0.500838551	0	0	0	0.500838551	FALSE		
84300	UQCC2	0.500837282	0	0	0	0.500837282	FALSE		
2166	FAAH	0.500836406	0	0	0	0.500836406	FALSE		
266722	HS6ST3	0.500836164	0	0	0	0.500836164	FALSE		
27255	CNTN6	0.500832268	0	0	0	0.500832268	FALSE		
51172	NAGPA	0.500831229	0	0	0	0.500831229	FALSE		
8744	TNFSF9	0.500830112	0	0	0	0.500830112	FALSE		
7030	TFE3	0.500829427	0	0	0	0.500829427	FALSE		
80724	ACAD10	0.500829181	0	0	0	0.500829181	FALSE		
51320	MEX3C	0.500827253	0	0	0	0.500827253	FALSE		
7702	ZNF143	0.500827154	0	0	0	0.500827154	FALSE		
51141	INSIG2	0.500826513	0	0	0	0.500826513	FALSE		
6564	SLC15A1	0.500826173	0	0	0	0.500826173	FALSE		
3756	KCNH1	0.50082608	0	0	0	0.50082608	FALSE		
56907	SPIRE1	0.500825759	0	0	0	0.500825759	FALSE		
2188	FANCF	0.500824333	0	0	0	0.500824333	FALSE		
4580	MTX1	0.500824237	0	0	0	0.500824237	FALSE		
8190	MIA	0.500824066	0	0	0	0.500824066	FALSE		
6310	ATXN1	0.500824032	0	0	0	0.500824032	FALSE		
5782	PTPN12	0.500823164	0	0	0	0.500823164	FALSE		
29089	UBE2T	0.500822834	0	0	0	0.500822834	FALSE		
10577	NPC2	0.500821716	0	0	0	0.500821716	FALSE		
80233	FAAP100	0.500820394	0	0	0	0.500820394	FALSE		
7268	TTC4	0.500820369	0	0	0	0.500820369	FALSE		
130162	CLHC1	0.500818881	0	0	0	0.500818881	FALSE		
2187	FANCB	0.500818518	0	0	0	0.500818518	FALSE		
1139	CHRNA7	0.500818501	0	0	0	0.500818501	FALSE		
140609	NEK7	0.500818488	0	0	0	0.500818488	FALSE		
322	APBB1	0.500818059	0	0	0	0.500818059	FALSE		
51360	MBTPS2	0.500814428	0	0	0	0.500814428	FALSE		
1263	PLK3	0.5008143	0	0	0	0.5008143	FALSE		
8543	LMO4	0.500811241	0	0	0	0.500811241	FALSE		
27190	IL17B	0.500810082	0	0	0	0.500810082	FALSE		
26517	TIMM13	0.500807739	0	0	0	0.500807739	FALSE		
54970	TTC12	0.500807336	0	0	0	0.500807336	FALSE		
874	CBR3	0.500806702	0	0	0	0.500806702	FALSE		
6194	RPS6	0.500805876	0	0	0	0.500805876	FALSE		
5024	P2RX3	0.500804331	0	0	0	0.500804331	FALSE		
10654	PMVK	0.500803081	0	0	0	0.500803081	FALSE		
1143	CHRNB4	0.500802069	0	0	0	0.500802069	FALSE		
9415	FADS2	0.500801211	0	0.395367293	0	0.500801211	FALSE		
1136	CHRNA3	0.500800387	0	0	0	0.500800387	FALSE		
8661	EIF3A	0.500800294	0	0	0	0.500800294	FALSE		
4296	MAP3K11	0.500799962	0	0	0	0.500799962	FALSE		
2583	B4GALNT1	0.500799955	0	0	0	0.500799955	FALSE		
176	ACAN	0.500799067	0	0.498115968	0	0.500799067	FALSE		
4501	MT1X	0.500798117	0	0	0	0.500798117	FALSE		
26206	SPAG8	0.500797669	0	0	0	0.500797669	FALSE		
11030	RBPMS	0.500797598	0	0	0	0.500797598	FALSE		
27329	ANGPTL3	0.500797382	0	0	0	0.500797382	FALSE		
133522	PPARGC1B	0.500797336	0	0.431381082	0	0.500797336	FALSE		
9652	TTC37	0.500796713	0	0	0	0.500796713	FALSE		
1141	CHRNB2	0.500796004	0	0	0	0.500796004	FALSE		
1735	DIO3	0.50079571	0	0	0	0.50079571	FALSE		
8711	TNK1	0.500795129	0	0	0	0.500795129	FALSE		
8786	RGS11	0.500793448	0	0	0	0.500793448	FALSE		
9331	B4GALT6	0.500793105	0	0	0	0.500793105	FALSE		
6529	SLC6A1	0.500792407	0	0	0	0.500792407	FALSE		
8294	HIST1H4I	0.500791859	0	0	0	0.500791859	FALSE		
2326	FMO1	0.500791164	0	0	0	0.500791164	FALSE		
1877	E4F1	0.500789125	0	0	0	0.500789125	FALSE		
64342	HS1BP3	0.500788975	0	0	0	0.500788975	FALSE		
5509	PPP1R3D	0.500787182	0	0	0	0.500787182	FALSE		
364	AQP7	0.500786926	0	0	0	0.500786926	FALSE		
7227	TRPS1	0.500784425	0	0	0	0.500784425	FALSE		
121504	HIST4H4	0.500784286	0	0	0	0.500784286	FALSE		
943	TNFRSF8	0.500784201	0	0	0	0.500784201	FALSE		
1410	CRYAB	0.500784032	0	0	0	0.500784032	FALSE		
275	AMT	0.500782669	0	0	0	0.500782669	FALSE		
8462	KLF11	0.500782661	0	0	0	0.500782661	FALSE		
2329	FMO4	0.500782587	0	0	0	0.500782587	FALSE		
2327	FMO2	0.500781484	0	0	0	0.500781484	FALSE		
55591	VEZT	0.500781281	0	0	0	0.500781281	FALSE		
150709	ANKAR	0.5007803	0	0	0	0.5007803	FALSE		
8973	CHRNA6	0.500779502	0	0	0	0.500779502	FALSE		
8788	DLK1	0.500779346	0	0	0	0.500779346	FALSE		
23212	RRS1	0.500778863	0	0	0	0.500778863	FALSE		
7165	TPD52L2	0.500777929	0	0	0	0.500777929	FALSE		
9610	RIN1	0.500777836	0	0	0	0.500777836	FALSE		
6003	RGS13	0.500776983	0	0	0	0.500776983	FALSE		
8858	PROZ	0.500776374	0	0	0	0.500776374	FALSE		
55660	PRPF40A	0.500774527	0	0	0	0.500774527	FALSE		
51560	RAB6B	0.500772667	0	0	0	0.500772667	FALSE		
64110	MAGEF1	0.500772077	0	0	0	0.500772077	FALSE		
9518	GDF15	0.500771845	0	0.494209116	0	0.500771845	FALSE		
84084	RAB6C	0.500770268	0	0	0	0.500770268	FALSE		
3640	INSL3	0.50076808	0	0	0	0.50076808	FALSE		
5081	PAX7	0.500768042	0	0	0	0.500768042	FALSE		
8665	EIF3F	0.500767816	0	0	0	0.500767816	FALSE		
288	ANK3	0.500766937	0	0	0	0.500766937	FALSE		
10651	MTX2	0.500766687	0	0	0	0.500766687	FALSE		
2048	EPHB2	0.500766631	0	0	0	0.500766631	FALSE		
51295	ECSIT	0.500766293	0	0.498115968	0	0.500766293	FALSE		
8662	EIF3B	0.500766159	0	0	0	0.500766159	FALSE		
84623	KIRREL3	0.5007661	0	0	0	0.5007661	FALSE		
2206	MS4A2	0.500765704	0	0	0	0.500765704	FALSE		
2596	GAP43	0.500765618	0	0	0	0.500765618	FALSE		
8667	EIF3H	0.500764375	0	0	0	0.500764375	FALSE		
6207	RPS13	0.500762574	0	0	0	0.500762574	FALSE		
79689	STEAP4	0.500762562	0	0	0	0.500762562	FALSE		
1836	SLC26A2	0.500762502	0	0	0	0.500762502	FALSE		
80896	NPL	0.500762406	0	0	0	0.500762406	FALSE		
79071	ELOVL6	0.500762098	0	0	0	0.500762098	FALSE		
2355	FOSL2	0.500761587	0	0	0	0.500761587	FALSE		
57555	NLGN2	0.500761407	0	0	0	0.500761407	FALSE		
5191	PEX7	0.500760743	0	0	0	0.500760743	FALSE		
761	CA3	0.500759533	0	0	0	0.500759533	FALSE		
54928	IMPAD1	0.500759215	0	0	0	0.500759215	FALSE		
51000	SLC35B3	0.500759169	0	0	0	0.500759169	FALSE		
1	A1BG	0.500758289	0	0	0	0.500758289	FALSE		
114899	C1QTNF3	0.500758153	0	0	0	0.500758153	FALSE		
729	C6	0.500756555	0	0	0	0.500756555	FALSE		
10219	KLRG1	0.500755603	0	0	0	0.500755603	FALSE		
1947	EFNB1	0.500755089	0	0	0	0.500755089	FALSE		
3801	KIFC3	0.500754491	0	0	0	0.500754491	FALSE		
51582	AZIN1	0.500753139	0	0	0	0.500753139	FALSE		
8764	TNFRSF14	0.500752157	0	0	0	0.500752157	FALSE		
347734	SLC35B2	0.500751202	0	0	0	0.500751202	FALSE		
1982	EIF4G2	0.500749315	0	0	0	0.500749315	FALSE		
1983	EIF5	0.500748738	0	0	0	0.500748738	FALSE		
10817	FRS3	0.500748728	0	0	0	0.500748728	FALSE		
153090	DAB2IP	0.500746776	0	0	0	0.500746776	FALSE		
2207	FCER1G	0.500746477	0	0.494209116	0	0.500746477	FALSE		
25865	PRKD2	0.50074606	0	0	0	0.50074606	FALSE		
339231	ARL16	0.500744447	0	0	0	0.500744447	FALSE		
84709	MGARP	0.500743385	0	0	0	0.500743385	FALSE		
730	C7	0.500742917	0	0	0	0.500742917	FALSE		
25925	ZNF521	0.500742531	0	0	0	0.500742531	FALSE		
1728	NQO1	0.500741715	0	0	0	0.500741715	FALSE		
219333	USP12	0.500741352	0	0	0	0.500741352	FALSE		
55818	KDM3A	0.500741115	0	0	0	0.500741115	FALSE		
151888	BTLA	0.500741003	0	0	0	0.500741003	FALSE		
10972	TMED10	0.500740907	0	0	0	0.500740907	FALSE		
6504	SLAMF1	0.500740389	0	0	0	0.500740389	FALSE		
10861	SLC26A1	0.500740196	0	0	0	0.500740196	FALSE		
10380	BPNT1	0.500739619	0	0	0	0.500739619	FALSE		
56776	FMN2	0.500739447	0	0	0	0.500739447	FALSE		
6228	RPS23	0.500739215	0	0	0	0.500739215	FALSE		
23531	MMD	0.500738802	0	0	0	0.500738802	FALSE		
23521	RPL13A	0.500737938	0	0	0	0.500737938	FALSE		
6189	RPS3A	0.5007372	0	0	0	0.5007372	FALSE		
4899	NRF1	0.500736652	0	0	0	0.500736652	FALSE		
6193	RPS5	0.500736515	0	0	0	0.500736515	FALSE		
117246	FTSJ3	0.500736276	0	0	0	0.500736276	FALSE		
6217	RPS16	0.500735985	0	0	0	0.500735985	FALSE		
6224	RPS20	0.500735389	0	0	0	0.500735389	FALSE		
51187	RSL24D1	0.500735114	0	0	0	0.500735114	FALSE		
8894	EIF2S2	0.500734786	0	0	0	0.500734786	FALSE		
55788	LMBRD1	0.50073461	0	0.39967377	0	0.50073461	FALSE		
6129	RPL7	0.500734345	0	0	0	0.500734345	FALSE		
27287	VENTX	0.500733872	0	0	0	0.500733872	FALSE		
6205	RPS11	0.500733751	0	0	0	0.500733751	FALSE		
10390	CEPT1	0.500733311	0	0	0	0.500733311	FALSE		
5863	RGL2	0.50073308	0	0	0	0.50073308	FALSE		
6154	RPL26	0.500732988	0	0	0	0.500732988	FALSE		
6122	RPL3	0.500732798	0	0	0	0.500732798	FALSE		
9669	EIF5B	0.500732416	0	0	0	0.500732416	FALSE		
51121	RPL26L1	0.500732372	0	0	0	0.500732372	FALSE		
2205	FCER1A	0.500732333	0	0	0	0.500732333	FALSE		
6202	RPS8	0.500732233	0	0	0	0.500732233	FALSE		
9693	RAPGEF2	0.500731089	0	0	0	0.500731089	FALSE		
3787	KCNS1	0.500730786	0	0	0	0.500730786	FALSE		
6147	RPL23A	0.500730259	0	0	0	0.500730259	FALSE		
376497	SLC27A1	0.500730059	0	0	0	0.500730059	FALSE		
8663	EIF3C	0.50073004	0	0	0	0.50073004	FALSE		
6161	RPL32	0.500729748	0	0	0	0.500729748	FALSE		
6223	RPS19	0.500729332	0	0	0	0.500729332	FALSE		
6156	RPL30	0.500729281	0	0	0	0.500729281	FALSE		
6234	RPS28	0.500729011	0	0	0	0.500729011	FALSE		
6821	SUOX	0.500728957	0	0	0	0.500728957	FALSE		
1949	EFNB3	0.500727676	0	0	0	0.500727676	FALSE		
6123	RPL3L	0.500727278	0	0	0	0.500727278	FALSE		
10215	OLIG2	0.500726858	0	0	0	0.500726858	FALSE		
6235	RPS29	0.500726762	0	0	0	0.500726762	FALSE		
2893	GRIA4	0.500726672	0	0	0	0.500726672	FALSE		
7047	TGM4	0.500726573	0	0	0	0.500726573	FALSE		
8666	EIF3G	0.500726471	0	0	0	0.500726471	FALSE		
6232	RPS27	0.500726421	0	0	0	0.500726421	FALSE		
6141	RPL18	0.50072637	0	0	0	0.50072637	FALSE		
6133	RPL9	0.50072637	0	0	0	0.50072637	FALSE		
9403	SELENOF	0.50072625	0	0	0	0.50072625	FALSE		
6231	RPS26	0.500725919	0	0	0	0.500725919	FALSE		
6201	RPS7	0.500725862	0	0	0	0.500725862	FALSE		
3651	PDX1	0.500725851	0	0	0	0.500725851	FALSE		
6157	RPL27A	0.500725731	0	0	0	0.500725731	FALSE		
9349	RPL23	0.500725499	0	0	0	0.500725499	FALSE		
11224	RPL35	0.500725194	0	0	0	0.500725194	FALSE		
6137	RPL13	0.500724781	0	0	0	0.500724781	FALSE		
83440	ADPGK	0.500724763	0	0	0	0.500724763	FALSE		
6229	RPS24	0.500724556	0	0	0	0.500724556	FALSE		
8669	EIF3J	0.500724527	0	0	0	0.500724527	FALSE		
4736	RPL10A	0.500724042	0	0	0	0.500724042	FALSE		
6227	RPS21	0.500724006	0	0	0	0.500724006	FALSE		
6142	RPL18A	0.500723709	0	0	0	0.500723709	FALSE		
6176	RPLP1	0.500723224	0	0	0	0.500723224	FALSE		
6143	RPL19	0.500722848	0	0	0	0.500722848	FALSE		
2879	GPX4	0.500722633	0	0	0	0.500722633	FALSE		
6158	RPL28	0.50072248	0	0	0	0.50072248	FALSE		
6192	RPS4Y1	0.500722451	0	0	0	0.500722451	FALSE		
6170	RPL39	0.500721996	0	0	0	0.500721996	FALSE		
104	ADARB1	0.500721985	0	0	0	0.500721985	FALSE		
51062	ATL1	0.500721834	0	0	0	0.500721834	FALSE		
945	CD33	0.500721589	0	0	0	0.500721589	FALSE		
6165	RPL35A	0.500721556	0	0	0	0.500721556	FALSE		
6144	RPL21	0.500721548	0	0	0	0.500721548	FALSE		
6155	RPL27	0.500721353	0	0	0	0.500721353	FALSE		
6169	RPL38	0.500721188	0	0	0	0.500721188	FALSE		
6204	RPS10	0.500721144	0	0	0	0.500721144	FALSE		
6206	RPS12	0.500721029	0	0	0	0.500721029	FALSE		
6160	RPL31	0.500720892	0	0	0	0.500720892	FALSE		
29992	PILRA	0.500720666	0	0.360919308	0	0.500720666	FALSE		
6168	RPL37A	0.500720568	0	0	0	0.500720568	FALSE		
6128	RPL6	0.500719812	0	0	0	0.500719812	FALSE		
79767	ELMO3	0.500719492	0	0	0	0.500719492	FALSE		
2173	FABP7	0.500719484	0	0	0	0.500719484	FALSE		
6164	RPL34	0.5007192	0	0	0	0.5007192	FALSE		
79085	SLC25A23	0.500718791	0	0	0	0.500718791	FALSE		
6146	RPL22	0.500718639	0	0	0	0.500718639	FALSE		
11240	PADI2	0.500718607	0	0	0	0.500718607	FALSE		
54475	NLE1	0.500718313	0	0	0	0.500718313	FALSE		
55734	ZFP64	0.500718255	0	0	0	0.500718255	FALSE		
79001	VKORC1	0.500718076	0	0.479453267	0	0.500718076	FALSE		
79726	WDR59	0.500717708	0	0	0	0.500717708	FALSE		
84942	WDR73	0.500717665	0	0	0	0.500717665	FALSE		
6167	RPL37	0.500716995	0	0	0	0.500716995	FALSE		
1964	EIF1AX	0.500716329	0	0	0	0.500716329	FALSE		
6990	DYNLT3	0.500715753	0	0	0	0.500715753	FALSE		
144715	RAD9B	0.500715295	0	0	0	0.500715295	FALSE		
8664	EIF3D	0.500715227	0	0	0	0.500715227	FALSE		
134429	STARD4	0.500714809	0	0	0	0.500714809	FALSE		
10156	RASA4	0.500714709	0	0	0	0.500714709	FALSE		
9482	STX8	0.500714144	0	0	0	0.500714144	FALSE		
5976	UPF1	0.500714133	0	0	0	0.500714133	FALSE		
1968	EIF2S3	0.500714069	0	0	0	0.500714069	FALSE		
94005	PIGS	0.500712928	0	0	0	0.500712928	FALSE		
175	AGA	0.500712449	0	0	0	0.500712449	FALSE		
8437	RASAL1	0.500712447	0	0	0	0.500712447	FALSE		
